N,first,second,diff,diff_sd,field,sample_i
347,0.05763688760806916,0.01729106628242075,0.040345821325648415,0.012529142536586144,missed_galaxies,455
474,0.14253811243677286,0.1254960569673987,0.01704205546937422,0.00326915014112895,position,455
474,0.14263849955141505,0.11420985525229507,0.02842864429912,0.006517371967362727,flux_r_mag,455
474,0.3266109080899679,0.2545175704580959,0.07209333763187195,0.015589619732212923,flux_r_nmgy,455
134,11.913775822751283,13.225257413281273,-1.311481590529991,0.6665271702069336,gal_angle_deg,455
168,0.26336520086327164,0.1635085862075465,0.09985661465572485,0.012946641311285631,gal_frac_dev,455
168,0.11141583475781273,0.07575124739909425,0.03566458735871844,0.0071535661988551165,gal_axis_ratio,455
168,0.8083095025782172,0.5415095289416788,0.2667999736365374,0.056256366062389096,gal_radius_px,455
474,0.49599773801987035,0.455541785562343,0.040455952457527256,0.0115227652033252,color_ug,455
474,0.15323881207318205,0.15453351828511117,-0.001294706211929178,0.004314216023512297,color_gr,455
474,0.14050225760667204,0.1391111661714395,0.001391091435232486,0.006476746483064329,color_ri,455
474,0.19959824315675845,0.21082089285139993,-0.0112226496946415,0.0059729732150600795,color_iz,455
136,0.125,0.08823529411764706,0.03676470588235294,0.026960784313725464,missed_stars,456
338,0.047337278106508875,0.0029585798816568047,0.04437869822485207,0.011217994945161687,missed_galaxies,456
474,0.15271781950453814,0.12691296288938111,0.025804856615157003,0.004539634610395855,position,456
474,0.14506102980872185,0.10270875003382497,0.04235227977489687,0.008032871719879774,flux_r_mag,456
474,0.3409783835822229,0.23290555640781194,0.1080728271744109,0.020116071217847215,flux_r_nmgy,456
127,11.000591808286325,11.739966265364124,-0.739374457077797,0.4648043613438799,gal_angle_deg,456
161,0.25839853950393576,0.16200543213974353,0.09639310736419204,0.013908369940011501,gal_frac_dev,456
161,0.12025811060398221,0.07947572946523322,0.040782381138748984,0.00819424554892721,gal_axis_ratio,456
161,0.709837176600501,0.416155524043501,0.29368165255699985,0.07856593578299383,gal_radius_px,456
474,0.3795611658377086,0.3757439002621075,0.003817265575601016,0.009512981700571759,color_ug,456
474,0.1602291380376099,0.16648580019796003,-0.006256662160350077,0.004021242249447055,color_gr,456
474,0.11494451857392227,0.12338283483507846,-0.008438316261156155,0.003636252023585456,color_ri,456
474,0.16233158641606266,0.1787811938683828,-0.016449607452320186,0.0049872490340034615,color_iz,456
140,0.12857142857142856,0.10714285714285714,0.02142857142857143,0.018485849147524644,missed_stars,457
334,0.05389221556886228,0.0029940119760479044,0.05089820359281437,0.012044409374838812,missed_galaxies,457
474,0.14408238156918834,0.1239635367714182,0.020118844797770083,0.0038253897405263124,position,457
474,0.16413042697027108,0.11529488330718028,0.04883554366309079,0.007104718258247772,flux_r_mag,457
474,0.35324686060841254,0.24245784196095246,0.11078901864746012,0.01542220234972093,flux_r_nmgy,457
129,10.768055962690214,10.600685070768353,0.1673708919218588,0.7480157322457758,gal_angle_deg,457
160,0.2117117775478828,0.16875579666389307,0.04295598088398986,0.01320641659706554,gal_frac_dev,457
160,0.11335448042255994,0.08717026066391033,0.026184219758649614,0.006516354472656355,gal_axis_ratio,457
160,1.0431854080936707,0.8383170374511604,0.20486837064251043,0.03681867973419291,gal_radius_px,457
474,0.40363452924637444,0.3778347867552741,0.025799742491100338,0.010220084258023234,color_ug,457
474,0.1476260791399185,0.14287905789508443,0.004747021244834143,0.003738668816351333,color_gr,457
474,0.12133402104849686,0.11640137962734133,0.0049326414211555095,0.004908417581152939,color_ri,457
474,0.16742158701983845,0.16836321792985298,-0.0009416309100145613,0.004694571312014222,color_iz,457
139,0.1079136690647482,0.08633093525179857,0.02158273381294964,0.024785780839108623,missed_stars,458
335,0.06865671641791045,0.005970149253731343,0.0626865671641791,0.01383640210024639,missed_galaxies,458
474,0.12770163489853428,0.11072875626601127,0.01697287863252302,0.003477821250743065,position,458
474,0.13704412546577974,0.11334717873585054,0.023696946729929204,0.005077624704631443,flux_r_mag,458
474,0.2935301749285256,0.2436782588999753,0.04985191602855025,0.012616584158491893,flux_r_nmgy,458
130,8.82030549981336,10.106620973126255,-1.2863154733128959,0.4558952271160349,gal_angle_deg,458
161,0.2210656535964668,0.154755864168455,0.06630978942801179,0.012979829016393272,gal_frac_dev,458
161,0.12256303590817283,0.07188430847091344,0.050678727437259416,0.008565871210197352,gal_axis_ratio,458
161,0.5930237207447953,0.3836386645787495,0.20938505616604533,0.054897412650568765,gal_radius_px,458
474,0.41113015241626677,0.39031265603989246,0.020817496376374426,0.009750943276506522,color_ug,458
474,0.1529091468179614,0.14780659283163763,0.005102553986323738,0.003679500837418114,color_gr,458
474,0.11802907309445686,0.12146074745411295,-0.00343167435965607,0.00496028679659653,color_ri,458
474,0.15461227019897816,0.16573660529376483,-0.011124335094786676,0.005200257955245859,color_iz,458
135,0.1111111111111111,0.1037037037037037,0.007407407407407408,0.02363311767778692,missed_stars,459
339,0.038348082595870206,0.0029498525073746312,0.035398230088495575,0.010050934690424358,missed_galaxies,459
474,0.13724650173312025,0.1214501141203866,0.01579638761273365,0.003603657110234407,position,459
474,0.1540859190709094,0.1204207898489989,0.0336651292219105,0.0055146179503230515,flux_r_mag,459
474,0.37055679307468464,0.29214145611849973,0.07841533695618473,0.014469733100065024,flux_r_nmgy,459
135,9.40834399338246,10.07505189457187,-0.6667079011894119,0.3854072391518178,gal_angle_deg,459
167,0.23852423399314787,0.1824875261180282,0.056036707875119704,0.012483692275441112,gal_frac_dev,459
167,0.12050897069753522,0.08168235110386032,0.038826619593674935,0.007327102662955987,gal_axis_ratio,459
167,0.6643119732938981,0.4242031846488155,0.24010878864508242,0.042251761668958346,gal_radius_px,459
474,0.3932068439604735,0.37863797884256434,0.014568865117909,0.010606359619552369,color_ug,459
474,0.16936299605214267,0.1699738979886231,-0.0006109019364804357,0.0038356870826374728,color_gr,459
474,0.1216081144742937,0.13528991228059858,-0.013681797806304926,0.004600246991978311,color_ri,459
474,0.15253847254513936,0.1677447952471676,-0.015206322702028348,0.004873251155320758,color_iz,459
130,0.1076923076923077,0.12307692307692308,-0.015384615384615385,0.027293221828873584,missed_stars,460
344,0.0436046511627907,0.00872093023255814,0.03488372093023256,0.009907273728119679,missed_galaxies,460
474,0.13241508277721423,0.11667168015923998,0.01574340261797424,0.0031851915462779703,position,460
474,0.12657737508906597,0.10755218137328401,0.019025193715781957,0.0051996681282676345,flux_r_mag,460
474,0.27673415338251933,0.22585534395360743,0.05087880942891191,0.014299218123934247,flux_r_nmgy,460
131,8.400024883348843,9.657303926163754,-1.2572790428149139,0.6024560932001488,gal_angle_deg,460
163,0.21101245278205746,0.1551273385836158,0.055885114198441554,0.012114937743358237,gal_frac_dev,460
163,0.12299708441713661,0.07834253573889215,0.044654548678244414,0.008007223167393716,gal_axis_ratio,460
163,0.6359853375274547,0.4323741499564528,0.20361118757100144,0.043866141107301686,gal_radius_px,460
474,0.4108839668603118,0.4094125604220496,0.0014714064382620954,0.010723212946056,color_ug,460
474,0.15233618204431768,0.15512691974657017,-0.0027907377022524465,0.004407804031247883,color_gr,460
474,0.12560306208999814,0.1410421787726654,-0.01543911668266723,0.005684483149052256,color_ri,460
474,0.16703693849390613,0.1873319658125769,-0.020295027318670757,0.005762905222884241,color_iz,460
139,0.1223021582733813,0.07194244604316546,0.050359712230215826,0.022979839122437163,missed_stars,461
335,0.03880597014925373,0.0029850746268656717,0.03582089552238806,0.010949606034615759,missed_galaxies,461
474,0.1254970785233695,0.10941574926146093,0.016081329261908528,0.0036529550231151884,position,461
474,0.11975530180527286,0.10103108873351276,0.018724213071760098,0.005309674216305703,flux_r_mag,461
474,0.3127783766206602,0.25708182907557026,0.055696547545089965,0.014599164291380858,flux_r_nmgy,461
123,11.29944594682938,11.970999591693698,-0.6715536448643151,0.42493063384903845,gal_angle_deg,461
159,0.24048532892609148,0.15873032192886216,0.08175500699722936,0.013505242340442434,gal_frac_dev,461
159,0.12658250943236732,0.07665705978340329,0.04992544964896398,0.00860269238126719,gal_axis_ratio,461
159,0.7399088320005986,0.5174204674976384,0.2224883645029603,0.057386544966721305,gal_radius_px,461
474,0.3947384779346956,0.37726752523849943,0.017470952696196206,0.008889962750550024,color_ug,461
474,0.13481726394236712,0.13820237324387116,-0.003385109301504031,0.0034049599660604256,color_gr,461
474,0.12599416144786224,0.12651867147662885,-0.0005245100287665944,0.005199716133697664,color_ri,461
474,0.1562833207802619,0.17126607533707677,-0.01498275455681498,0.006296805587699852,color_iz,461
137,0.10218978102189781,0.08029197080291971,0.021897810218978103,0.02124399635354741,missed_stars,462
337,0.0712166172106825,0.017804154302670624,0.05341246290801187,0.014030664826990544,missed_galaxies,462
474,0.12453889207902051,0.11050574210847264,0.014033149970547911,0.003085871504371965,position,462
474,0.13344733008836332,0.11795875786573527,0.015488572222628044,0.004734724061960313,flux_r_mag,462
474,0.32251981365782123,0.2789660245434004,0.04355378911442083,0.011922816663409953,flux_r_nmgy,462
127,9.641502212716821,9.121939043024465,0.5195631696923619,0.7212429632795375,gal_angle_deg,462
159,0.2223005305789665,0.16388860518094187,0.058411925398024755,0.012890985176755812,gal_frac_dev,462
159,0.11835527954577624,0.07941543091307365,0.03893984863270251,0.008201940090652865,gal_axis_ratio,462
159,0.8797643373638567,0.722368471571107,0.15739586579274886,0.038719092776765315,gal_radius_px,462
474,0.366519127219577,0.3620233337714139,0.004495793448163045,0.009851928601829119,color_ug,462
474,0.14737214847734134,0.15108370373626548,-0.0037115552589241105,0.0038793346387993198,color_gr,462
474,0.16527001172622552,0.16332087046710786,0.001949141259117628,0.005440549061353968,color_ri,462
474,0.21292733974785663,0.21384281956891377,-0.0009154798210571558,0.006110387160825267,color_iz,462
132,0.09090909090909091,0.09848484848484848,-0.007575757575757576,0.02414790444796733,missed_stars,463
342,0.04093567251461988,0.0029239766081871343,0.038011695906432746,0.011089608395894127,missed_galaxies,463
474,0.14412796671657632,0.1244193977581606,0.019708568958415742,0.003557790220864971,position,463
474,0.1534625614330908,0.11086463808289272,0.042597923350198075,0.007126922702522943,flux_r_mag,463
474,0.3375427462707917,0.2290418981815341,0.1085008480892577,0.01839610050990459,flux_r_nmgy,463
127,11.1240745466744,12.282021828825146,-1.157947282150743,0.9673160769417667,gal_angle_deg,463
161,0.2665255071103969,0.16347325477853655,0.10305225233186036,0.01408630401324192,gal_frac_dev,463
161,0.1267062671098854,0.08156646363233858,0.045139803477546814,0.008900484976647461,gal_axis_ratio,463
161,0.767961545050954,0.36956032247629267,0.39840122257466126,0.07830737789726196,gal_radius_px,463
474,0.3721471554963943,0.3582557822003816,0.01389137329601252,0.00998139268702354,color_ug,463
474,0.15423967273329192,0.14995605555619515,0.004283617177096809,0.0035115763844653417,color_gr,463
474,0.13019879600157275,0.12160548819327038,0.008593307808302348,0.004519986473186993,color_ri,463
474,0.16110792773253874,0.17486856312326024,-0.013760635390721528,0.004611567192631217,color_iz,463
134,0.1044776119402985,0.06716417910447761,0.03731343283582089,0.023802264637950387,missed_stars,464
340,0.06470588235294118,0.008823529411764706,0.05588235294117647,0.012475287142779144,missed_galaxies,464
474,0.12900718548349252,0.11158329270651121,0.017423892776981323,0.003970982369666437,position,464
474,0.14077281691817037,0.10375485390146212,0.03701796301670823,0.0065711411701908995,flux_r_mag,464
474,0.31532927302800595,0.2310308504822928,0.08429842254571315,0.014467548867853742,flux_r_nmgy,464
125,12.97242876263587,13.745726627053681,-0.773297864417809,0.7570291892026743,gal_angle_deg,464
153,0.271024403775259,0.17754721906434182,0.09347718471091727,0.013512266194911337,gal_frac_dev,464
153,0.12860488038634885,0.07899241136736482,0.049612469018984,0.009346740764671627,gal_axis_ratio,464
153,0.8822377765135837,0.6763148878437415,0.20592288866984226,0.05424342248216136,gal_radius_px,464
474,0.36522089122472345,0.3531205606021503,0.012100330622573043,0.009459873715249393,color_ug,464
474,0.14766718091383155,0.1546553456093375,-0.006988164695505996,0.003754317403267108,color_gr,464
474,0.10577383978150479,0.11840295042107946,-0.012629110639574738,0.004900636201242824,color_ri,464
474,0.1636954339304629,0.16540972158689532,-0.0017142876564324849,0.0050410754546282134,color_iz,464
134,0.1417910447761194,0.09701492537313433,0.04477611940298507,0.02054469258542345,missed_stars,465
340,0.047058823529411764,0.0,0.047058823529411764,0.0115014800455109,missed_galaxies,465
474,0.1306705349751555,0.11658866198415116,0.014081872991004335,0.0030679104672926205,position,465
474,0.12223200900198375,0.09524554336132036,0.026986465640663388,0.005951356076411713,flux_r_mag,465
474,0.3033469809227922,0.2504410372441082,0.05290594367868384,0.012520996395677908,flux_r_nmgy,465
124,9.635246682098371,10.038094777071604,-0.40284809497324464,0.8151268717265012,gal_angle_deg,465
156,0.21770068139958085,0.1532945468861426,0.06440613451343821,0.011780378116451072,gal_frac_dev,465
156,0.09682089105782644,0.06541905975647644,0.031401831301350006,0.007902657944695612,gal_axis_ratio,465
156,0.538388708339911,0.4260734515129761,0.11231525682693426,0.039262163777210424,gal_radius_px,465
474,0.34484511434198195,0.3278187393483971,0.017026374993585,0.007641961061206487,color_ug,465
474,0.13220101029686313,0.1368887375874573,-0.004687727290594206,0.002689413126535866,color_gr,465
474,0.10829441148239445,0.11793244826789974,-0.009638036785505318,0.004496739976560269,color_ri,465
474,0.15852420266026226,0.15903559646035362,-0.0005113938000913321,0.004337807605283234,color_iz,465
142,0.15492957746478872,0.1267605633802817,0.028169014084507043,0.02929523677306801,missed_stars,466
332,0.045180722891566265,0.012048192771084338,0.03313253012048193,0.011416242360740259,missed_galaxies,466
474,0.14127521472778248,0.11902255919685159,0.02225265553093092,0.0039458653597882415,position,466
474,0.13658492498141978,0.11718909713341276,0.019395827848007034,0.006242077694850584,flux_r_mag,466
474,0.28676314109076945,0.2308304083193031,0.055932732771466306,0.01347531739093839,flux_r_nmgy,466
126,8.725811088551316,10.209974927736296,-1.4841638391849714,0.48293243182222495,gal_angle_deg,466
156,0.22429801908489247,0.15961612389040045,0.06468189519449193,0.012341878803874952,gal_frac_dev,466
156,0.11398767930870975,0.0743370319075648,0.039650647401144955,0.007710713022761543,gal_axis_ratio,466
156,1.0660396719737564,0.7678886396251432,0.2981510323486133,0.06601065271447056,gal_radius_px,466
474,0.42887586341648776,0.4323080470439106,-0.003432183627422783,0.009783844507195983,color_ug,466
474,0.1564182293882775,0.16356687544150167,-0.007148646053224097,0.004202358413439992,color_gr,466
